Protein,C(Time): sum_sq,Residual: sum_sq,C(Time): df,Residual: df,C(Time): F,Residual: F,C(Time): PR(>F),Residual: PR(>F)
NF2_OID00981,22.143629456748013,1204.674154088526,2.0,66.0,0.6065870755113634,,0.5482195154052143,
PLXNA4_OID00982,90.53794616604446,414.34940309285463,2.0,66.0,7.210707198267448,,0.0014712400711104558,
SH2B3_OID00983,1.5248189082340553,553.5873738152666,2.0,66.0,0.09089626380914424,,0.9132265333359135,
FCRL3_OID00984,21.020755020907234,1157.7512669760788,2.0,66.0,0.5991657582044966,,0.5522296278102428,
CKAP4_OID00985,30.32004185335226,2097.0046323198176,2.0,66.0,0.4771383742980818,,0.6226804222178856,
JUN_OID00986,1.1140269917512533,232.5468452263244,2.0,66.0,0.1580881077617379,,0.8540968805316561,
HEXIM1_OID00987,5.040121868286815,606.8580697293124,2.0,66.0,0.2740740050266668,,0.7611368272658403,
CLEC4D_OID00988,150.19825251720192,673.3494263462188,2.0,66.0,7.361025552458313,,0.0013007913799224881,
PRKCQ_OID00989,5.610906119851337,386.6585124931539,2.0,66.0,0.47887191403389184,,0.6216173020069211,
MGMT_OID00990,12.823607188423273,861.8693140777108,2.0,66.0,0.49100139697027423,,0.6142308362072468,
TREM1_OID00991,0.11673036726170598,373.12566960813444,2.0,66.0,0.010323873250751864,,0.9897308329767329,
CXADR_OID00992,5.3347775637038435,433.2399270020672,2.0,66.0,0.40635142014827924,,0.6677309676028527,
IL10_OID00993,3.0551208580099796,2356.7297677529377,2.0,66.0,0.042779189066914886,,0.9581494751519399,
SRPK2_OID00994,28.27875886458491,645.0690284262938,2.0,66.0,1.4466653976674841,,0.24271849008721416,
KLRD1_OID00995,23.39914520016779,447.97658980273684,2.0,66.0,1.7236878202621195,,0.186340473237985,
BACH1_OID00996,3.7922921795490687,36.633997824473965,2.0,66.0,3.416106604710054,,0.03875021608714114,
PIK3AP1_OID00997,0.8407223821997905,819.9909585813289,2.0,66.0,0.033834322588864714,,0.9667484134957655,
SPRY2_OID00998,30.688986027113135,632.3477958630428,2.0,66.0,1.6015498836562359,,0.20931810318040572,
STC1_OID00999,24.49012327639131,727.3261619136282,2.0,66.0,1.1111577039860225,,0.3352562329491769,
ARNT_OID01000,0.748671027519053,320.9126681812274,2.0,66.0,0.07698712565057286,,0.925984797570118,
FAM3B_OID01001,22.66437188930608,592.2556335689175,2.0,66.0,1.2628402837472863,,0.2895936780201055,
SH2D1A_OID01002,0.21044864314210834,29.33102722293395,2.0,66.0,0.23677333803909284,,0.789837571043762,
ICA1_OID01003,8.141991537801186,695.1215601323779,2.0,66.0,0.3865305525788482,,0.680937774851313,
DFFA_OID01004,0.6556445657498114,245.38500668096248,2.0,66.0,0.08817274927426268,,0.915710360874953,
DCBLD2_OID01005,71.48486474074753,1598.8175464453197,2.0,66.0,1.4754657538563278,,0.23611595101222096,
FCRL6_OID01006,7.68910567668041,701.7725968021136,2.0,66.0,0.36157081152315707,,0.6979524145562255,
NCR1_OID01007,12.998588295186424,124.9313938834907,2.0,66.0,3.433511789207988,,0.038143968815612786,
CXCL12_OID01008,11.48822111346439,565.4627150640109,2.0,66.0,0.6704443752784108,,0.5149298011342411,
AREG_OID01009,5.73857080837854,223.507404995002,2.0,66.0,0.8472776849640687,,0.43318803332938527,
IFNLR1_OID01010,1.702092885426827,57.04015553703944,2.0,66.0,0.9847284722534022,,0.378960959306621,
DAPP1_OID01011,0.6760646651870007,324.9596953027211,2.0,66.0,0.0686550802258344,,0.9337152468271436,
PADI2_OID01012,65.08644387459458,268.6600820013817,2.0,66.0,7.994684702919783,,0.0007779485013859999,
SIT1_OID01013,0.3963205593200229,619.9304282140272,2.0,66.0,0.021096848714522942,,0.9791307330862009,
MASP1_OID01014,0.19837482334350454,50.43299352843097,2.0,66.0,0.1298033035981736,,0.8784918182325694,
LAMP3_OID01015,3.1451286977936634,165.70141558399393,2.0,66.0,0.6263630679399972,,0.5376793888177722,
CLEC7A_OID01016,33.005168796437616,2088.3871579646748,2.0,66.0,0.521536711298272,,0.5960335006880455,
CLEC6A_OID01017,8.760660978676063,275.0839869562508,2.0,66.0,1.050958347285728,,0.35537904422488287,
DDX58_OID01018,57.63245483554195,789.3952574967354,2.0,66.0,2.409275950813208,,0.09774566036941526,
IL12RB1_OID01019,0.8989608321324021,129.12460283564445,2.0,66.0,0.22974481089501667,,0.7953692824882094,
TANK_OID01020,30.297582324373124,205.5330536057292,2.0,66.0,4.864522757601083,,0.010697638865062984,
ITGA11_OID01021,11.427157669421733,337.2925018135528,2.0,66.0,1.1180094459952357,,0.33304154114708945,
KPNA1_OID01022,57.21816050334231,1241.9552297190044,2.0,66.0,1.5203440924658018,,0.2261940553153835,
LAG3_OID01023,5.363568124469119,256.25750432225027,2.0,66.0,0.6907026921049766,,0.5048097468471187,
IL5_OID01024,5.7018701982645075,257.02825279685845,2.0,66.0,0.7320662786882103,,0.48477792065792047,
CD83_OID01025,150.16553074230342,1210.6805751751888,2.0,66.0,4.093121353482477,,0.02109980608289284,
ITGB6_OID01026,12.009586611221838,260.6296441733821,2.0,66.0,1.5206112083960561,,0.2261363038947153,
BTN3A2_OID01027,8.450099955323813,901.8883603610959,2.0,66.0,0.3091882662883455,,0.7350999480359957,
IL8_OID00471,71.26844116249666,1178.7820618554024,2.0,66.0,1.995159779289961,,0.1441108406869996,
VEGFA_OID00472,3.906113538991821,163.80907966433915,2.0,66.0,0.7869023319761175,,0.4594768076780351,
MCP-3_OID00474,7.588141860663221,417.5808671645933,2.0,66.0,0.5996651213983553,,0.5519588506968548,
GDNF_OID00475,45.75182242809945,2260.426349055576,2.0,66.0,0.6679315788183466,,0.5161995608598238,
CDCP1_OID00476,34.73351646018628,1487.962339779925,2.0,66.0,0.7703192564374144,,0.46698133862807134,
CD244_OID00477,8.843117574847518,33.74225878424927,2.0,66.0,8.648587571920041,,0.0004614778383063735,
IL7_OID00478,63.15761829748918,1384.0378394239233,2.0,66.0,1.5058846979824252,,0.22934301216902778,
OPG_OID00479,1.6193642522686549,142.1061350486401,2.0,66.0,0.37605005798359437,,0.6880294982349914,
LAP TGF-beta-1_OID00480,1.5114096423391639,25.176937092982595,2.0,66.0,1.981039949895024,,0.1460428746621763,
uPA_OID00481,6.571320481931676,1062.3244449991585,2.0,66.0,0.20413121144352195,,0.8158682085334712,
IL6_OID00482,0.27077843927349754,47.07178999415402,2.0,66.0,0.18983107498429885,,0.8275488317067737,
IL-17C_OID00483,0.1721162401706411,177.62692376579068,2.0,66.0,0.03197621061726139,,0.9685446175070668,
MCP-1_OID00484,0.05042399384542776,95.41811703677175,2.0,66.0,0.017438950259916108,,0.9827167547496269,
IL-17A_OID00485,23.20667849878866,1425.0648607251214,2.0,66.0,0.5373933577102942,,0.5868038579983753,
CXCL11_OID00486,1.3527087053632547,397.0309942117695,2.0,66.0,0.11243300379007068,,0.8938280101589015,
AXIN1_OID00487,11.581990634479236,870.2251669955378,2.0,66.0,0.43920321479253954,,0.6464197798737311,
TRAIL_OID00488,68.88104015075203,671.7411878531296,2.0,66.0,3.383854326752709,,0.0398999891663027,
IL-20RA_OID00489,46.15136628669383,1106.0869386262489,2.0,66.0,1.3769216815383827,,0.2595072646730761,
CXCL9_OID00490,0.60229550264281,73.2313369499182,2.0,66.0,0.2714104700943184,,0.7631501817279854,
CST5_OID00491,132.98847450427752,523.9022966912141,2.0,66.0,8.376790264822588,,0.000572777148405101,
IL-2RB_OID00492,1.2729344134130791,455.089711308529,2.0,66.0,0.09230451622790697,,0.9119449398839068,
IL-1 alpha_OID00493,114.15100948502072,825.4991918573073,2.0,66.0,4.563279225664985,,0.013924017560345081,
OSM_OID00494,8.628343364986577,506.0677270029536,2.0,66.0,0.5626427370321032,,0.57240980547974,
IL2_OID00495,4.342563647642321,142.17664788217854,2.0,66.0,1.0079334581791013,,0.3705203140917456,
CXCL1_OID00496,0.8194068651860222,57.37198429558182,2.0,66.0,0.471317610557547,,0.6262638215349131,
TSLP_OID00497,2.684433762876466,1066.9306413138438,2.0,66.0,0.08302912180480268,,0.920420319148898,
CCL4_OID00498,13.378714915605977,339.49244644204805,2.0,66.0,1.300463668166949,,0.2792931726032143,
CD6_OID00499,10.794492385596499,127.30366198961264,2.0,66.0,2.7981775477421076,,0.06816316264887631,
SCF_OID00500,2.1628586011767124,127.19294175717945,2.0,66.0,0.5611501145644566,,0.5732505096810973,
IL18_OID00501,5.640440290679877,275.59169034336776,2.0,66.0,0.6753996441638915,,0.5124352391728897,
SLAMF1_OID00502,6.546693633458809,1367.1787792859586,2.0,66.0,0.1580194874125922,,0.8541552115820342,
TGF-alpha_OID00503,16.369097812830233,990.8515779990051,2.0,66.0,0.5451676515611705,,0.5823326141973934,
MCP-4_OID00504,1.7930189293949104,275.8205814026634,2.0,66.0,0.21452215193344049,,0.8074873496365513,
CCL11_OID00505,6.8041651760055695,314.41794009912326,2.0,66.0,0.7141368928802098,,0.49335837112732706,
TNFSF14_OID00506,3.586785526989569,1089.256523739356,2.0,66.0,0.10866487352705416,,0.8971911365553918,
FGF-23_OID00507,9.669169508744867,941.7155532175881,2.0,66.0,0.33883118177071775,,0.7138349510871029,
IL-10RA_OID00508,0.3636330439421294,304.83563094650833,2.0,66.0,0.03936511756460641,,0.9614221761769393,
FGF-5_OID00509,31.64426831049426,2731.088968797572,2.0,66.0,0.3823606137247414,,0.6837503378365316,
MMP-1_OID00510,1.3870776309157506,66.52419609014039,2.0,66.0,0.6880738815422365,,0.5061113156045085,
LIF-R_OID00511,8.301596969443873,1564.6228158516083,2.0,66.0,0.17509184783460935,,0.8397685322063827,
FGF-21_OID00512,0.8187933205192447,90.00637598636615,2.0,66.0,0.30020294985799667,,0.7416738460529873,
CCL19_OID00513,0.6492989740939793,107.43370691489275,2.0,66.0,0.19944267735334997,,0.8196790587419094,
IL-15RA_OID00514,8.069132284802317,117.7186744810917,2.0,66.0,2.262014642725588,,0.11215664470990339,
IL-10RB_OID00515,51.057549665724316,837.4629888580073,2.0,66.0,2.0119087785198575,,0.14185315617808053,
IL-22 RA1_OID00516,10.812338246209597,1431.1324511837186,2.0,66.0,0.24931805706019333,,0.7800627112610783,
IL-18R1_OID00517,0.7300684199811882,428.2496924084428,2.0,66.0,0.05625750184170883,,0.9453409686850358,
PD-L1_OID00518,1.1224962023083775,115.28587425704659,2.0,66.0,0.32130887599971797,,0.7263271667476268,
Beta-NGF_OID00519,4.189975248464114,1551.887700608339,2.0,66.0,0.0890974154541687,,0.9148662918693429,
CXCL5_OID00520,2.5384628045603117,1915.0027362258502,2.0,66.0,0.043743682954513946,,0.9572270000929614,
TRANCE_OID00521,4.914793661918235,279.1181879171513,2.0,66.0,0.5810735303693034,,0.562132918466172,
HGF_OID00522,10.451373466298337,313.19683287392985,2.0,66.0,1.101209489326716,,0.3384988425643043,
IL-12B_OID00523,30.51854036302441,1309.6013565009985,2.0,66.0,0.7690216774596306,,0.4675738488084783,
IL-24_OID00524,9.37486545000237,667.8649663085057,2.0,66.0,0.4632232194481828,,0.6312822697235676,
IL13_OID00525,35.44959727885391,440.1721857516167,2.0,66.0,2.657679762760617,,0.07760833488818071,
ARTN_OID00526,1.3148820615466015,267.04098078929485,2.0,66.0,0.16248857348705978,,0.8503648014518201,
MMP-10_OID00527,28.241615204974387,813.6520492291183,2.0,66.0,1.145419965017157,,0.3243313142304903,
IL10_OID00528,1.0226144916757665,342.5755730733265,2.0,66.0,0.09850754367147212,,0.9063218354036108,
TNF_OID00529,20.132634285067837,1133.1898813100033,2.0,66.0,0.5862891492105435,,0.5592593727826254,
CCL23_OID00530,23.69300247856493,375.6008517848651,2.0,66.0,2.081648851639128,,0.13283732110674304,
CD5_OID00531,8.393435037064506,707.4020588382249,2.0,66.0,0.391550113210049,,0.6775679580021626,
CCL3_OID00532,0.39153110880820996,30.346868303623353,2.0,66.0,0.4257614479820392,,0.6550535520769103,
Flt3L_OID00533,14.531315669074585,625.4012619787014,2.0,66.0,0.7667611919462232,,0.46860789924632296,
CXCL6_OID00534,125.2860882000924,960.3416250630103,2.0,66.0,4.30517724391232,,0.017481530827261064,
CXCL10_OID00535,3.9225168323650355,460.51274524591827,2.0,66.0,0.28108463186816324,,0.755863641929106,
4E-BP1_OID00536,8.660888945932383,111.21384347515549,2.0,66.0,2.569907902514103,,0.08418400291477433,
IL-20_OID00537,1.3304787454279783,106.847459095157,2.0,66.0,0.41092038098932543,,0.6647242370011877,
SIRT2_OID00538,14.134778175126025,1132.899550729806,2.0,66.0,0.4117290711949497,,0.6641935108221205,
CCL28_OID00539,10.921587802728913,787.289119338448,2.0,66.0,0.4577891255412058,,0.6346745868407215,
EN-RAGE_OID00541,223.77876077494335,1548.3762134195347,2.0,66.0,4.7693183617593045,,0.011624336266765428,
CD40_OID00542,6.983041567343813,769.3939356931685,2.0,66.0,0.299508952477947,,0.7421841062962165,
IL33_OID00543,0.009937057959097459,194.88315990275004,2.0,66.0,0.0016826641810090473,,0.9983187935304537,
IFN-gamma_OID00544,23.30890409621339,808.3995896641982,2.0,66.0,0.9515020108985434,,0.39139319808110107,
FGF-19_OID00545,0.15592786420071955,434.481832844563,2.0,66.0,0.011843117777641589,,0.9882288355309942,
IL4_OID00546,4.693645826130245,1738.8942701097003,2.0,66.0,0.08907402533020403,,0.9148876333421664,
LIF_OID00547,6.550460029204304,570.1609385176903,2.0,66.0,0.37913011285152276,,0.6859374900302277,
NRTN_OID00548,25.575278016989934,1747.4007053323376,2.0,66.0,0.4829940676944793,,0.6190968310248239,
MCP-2_OID00549,8.831061763074535,1678.171604153826,2.0,66.0,0.17365628012065137,,0.8409685967643735,
CASP-8_OID00550,9.802651753682497,590.6211829779733,2.0,66.0,0.5477072566894143,,0.5808796247138655,
CCL25_OID00551,0.16118534993285594,1466.193003125005,2.0,66.0,0.003627841993821565,,0.9963789293503683,
CX3CL1_OID00552,20.23070224003829,189.17097386935393,2.0,66.0,3.5291522809537024,,0.034982707610188506,
TNFRSF9_OID00553,38.95423567613936,964.7841575704347,2.0,66.0,1.3324117806305822,,0.2708430489616875,
NT-3_OID00554,62.32004470733059,2583.223659340141,2.0,66.0,0.7961221119611602,,0.45535832940205867,
TWEAK_OID00555,6.626594260909902,618.0670062270949,2.0,66.0,0.3538089048708718,,0.7033323947300913,
CCL20_OID00556,0.00545642239246367,47.03484364267008,2.0,66.0,0.0038282669826491915,,0.9961792726788211,
ST1A1_OID00557,10.494491499109024,340.25983482536054,2.0,66.0,1.0178051712990066,,0.3669885059664497,
STAMPB_OID00558,1.4810689712025533,64.80850063796683,2.0,66.0,0.7541491558755736,,0.47442062979197896,
IL5_OID00559,6.527163964807031,158.84586947054325,2.0,66.0,1.3560088880912051,,0.2647711757577761,
ADA_OID00560,13.190673555129102,446.79557961532294,2.0,66.0,0.9742536568827145,,0.3828357549653808,
TNFB_OID00561,0.7352213370669258,64.26180318615582,2.0,66.0,0.3775540510888664,,0.6870071490395053,
CSF-1_OID00562,0.8705278441270482,121.29706471367663,2.0,66.0,0.23683523524665703,,0.7897890321157985,
DNER_OID01213,9.891566531429849,711.7662918848698,2.0,66.0,0.4586079718284617,,0.6341622099714903,
CD8A_OID05124,7.443383003542404,474.5082849168922,2.0,66.0,0.517655111459056,,0.5983155586706661,
CLMP_OID01120,41.35813671256223,710.7754523998835,2.0,66.0,1.920182396432431,,0.15468044103479284,
LRIG1_OID01121,0.06014361421541221,72.59518420179118,2.0,66.0,0.02733982000226996,,0.9730415438821212,
NPTXR_OID01122,4.53772126895143,382.6127023925314,2.0,66.0,0.3913743609112341,,0.6776856562761204,
AHCY_OID01123,6.1201803189609265,2014.843268154073,2.0,66.0,0.10023903780403948,,0.9047586055865087,
THOP1_OID01124,0.013506726144010819,250.2094264603009,2.0,66.0,0.0017813955655386821,,0.998220238171855,
CTSO_OID01125,0.6837769057333724,1264.8105026678547,2.0,66.0,0.017840330896688378,,0.9823226010697135,
FCRL1_OID01126,0.10319615609255524,113.49155712895185,2.0,66.0,0.030006400803761483,,0.9704525529183197,
CD164_OID01127,0.8777879723739042,183.32727453127796,2.0,66.0,0.15800705684628885,,0.8541657786824594,
DDC_OID01128,2.8187585841480223,1130.7498361857356,2.0,66.0,0.08226314105926215,,0.9211238508580933,
ACP6_OID01129,4.368031040567689,270.09178946649706,2.0,66.0,0.5336890270654225,,0.588946763925261,
TFF2_OID01130,0.41245525891256984,272.47286004832927,2.0,66.0,0.049953685448527164,,0.9513094120718703,
S100P_OID01131,37.22147677921551,1559.9101407489215,2.0,66.0,0.7874227505979247,,0.45924331768505533,
ANGPT2_OID01132,5.144779482215216,1228.8877205753904,2.0,66.0,0.13815560207047128,,0.8712143724668868,
CD2AP_OID01133,21.045271558288942,984.6186153680487,2.0,66.0,0.7053431151755489,,0.4976238442053331,
ANGPTL7_OID01134,14.345376043450276,220.0672436401735,2.0,66.0,2.1511489015961844,,0.12443877092664464,
CLEC5A_OID01135,11.9913714230391,566.1867720611318,2.0,66.0,0.6989129320696394,,0.5007668780927459,
TINAGL1_OID01136,1.8154298441494312,63.01165686208658,2.0,66.0,0.950763522820139,,0.3916742407824245,
GLRX_OID01137,16.7087575304378,860.5014680425702,2.0,66.0,0.6407763600435478,,0.5301291562470822,
ENO2_OID01138,64.49816075723805,861.0501371459845,2.0,66.0,2.4719109993335904,,0.09220801533092525,
NADK_OID01139,54.43865971843297,322.0261691543004,2.0,66.0,5.578663918606869,,0.005774348396689834,
GHRL_OID01140,4.063649277401742,165.53923345228833,2.0,66.0,0.8100824400211318,,0.4491945053674342,
SERPINB8_OID01141,10.251606594467336,1197.4089940159843,2.0,66.0,0.28252921041021184,,0.7547817580106634,
SERPINB6_OID01142,93.61388872539102,1024.9007741715668,2.0,66.0,3.0142023557694833,,0.05588877637300925,
CDHR5_OID01143,8.008489771240741,1203.5465651075158,2.0,66.0,0.2195844931245645,,0.8034364792826956,
CCDC80_OID01144,55.9891112090696,883.3647717427114,2.0,66.0,2.0915942417018187,,0.1316005631223739,
DIABLO_OID01145,1.3628312175080604,482.2552337455938,2.0,66.0,0.09325648957392346,,0.911079637369986,
CA13_OID01146,6.912817000918201,1903.1112865926107,2.0,66.0,0.11986842946990192,,0.8872298027574075,
SEMA3F_OID01147,2.1269770449227816,104.49228734397795,2.0,66.0,0.67172653854722,,0.5142831421131946,
KLK10_OID01148,43.25321637600145,1529.4620575783501,2.0,66.0,0.9332406340749831,,0.3984041918146646,
PILRB_OID01149,360.53331956180006,1634.8203912244753,2.0,66.0,7.27761875824667,,0.0013926919018522764,
ANGPTL1_OID01150,1.8497223750744474,106.33498816713177,2.0,66.0,0.5740428379181833,,0.5660305721583418,
APLP1_OID01151,0.3684054053958827,130.13728848460676,2.0,66.0,0.09341963798102464,,0.9109314274696019,
ADGRG2_OID01152,34.55629293444713,1212.7178885853798,2.0,66.0,0.9403321890196311,,0.3956663266625069,
TYMP_OID01153,13.796506626584383,1074.4874340028196,2.0,66.0,0.4237227018851204,,0.6563733972232351,
GRAP2_OID01154,6.75395938630052,72.98655949420125,2.0,66.0,3.0537219632283796,,0.0539022064211807,
LILRA5_OID01155,4.76071842651245,824.0544824584515,2.0,66.0,0.19064723439913084,,0.8268775636459021,
ALDH1A1_OID01156,0.40337130244978736,75.87757323828377,2.0,66.0,0.1754306630108043,,0.8394855566920644,
CD79B_OID01157,8.508501386131417,1025.4212364624386,2.0,66.0,0.2738197101427222,,0.7613288111374932,
ANXA4_OID01158,45.63170363328017,897.9040539280936,2.0,66.0,1.677068071260582,,0.19478780952251176,
ANXA11_OID01159,0.4998874045888054,546.1799011134409,2.0,66.0,0.03020302343202541,,0.970261932623541,
SIGLEC7_OID01160,4.438576663645385,1022.5963042407591,2.0,66.0,0.14323641626012787,,0.8668178173505672,
ITGB7_OID01161,2.8059482255753108,489.10174897421956,2.0,66.0,0.18931907652791072,,0.8279702225342005,
QDPR_OID01162,25.699155407261916,445.59488607605215,2.0,66.0,1.9032357752303695,,0.1571781648308422,
SNAP23_OID01163,3.2183625628771506,230.86416274863507,2.0,66.0,0.4600366003561282,,0.6332692940879899,
APEX1_OID01164,13.068805278608885,1104.4411157258446,2.0,66.0,0.39048761228946083,,0.678279817823825,
ENTPD5_OID01165,23.435151921121673,1060.8664231773541,2.0,66.0,0.7289890569641735,,0.4862395805448363,
CLSTN2_OID01166,0.11167212502974258,47.32821026122353,2.0,66.0,0.07786434571773379,,0.9251747610014206,
COMT_OID01167,0.14050345224205935,58.821129063349105,2.0,66.0,0.07882565326133785,,0.924287915310594,
CLUL1_OID01168,1.9089657995824756,1127.9028813870048,2.0,66.0,0.05585221247839567,,0.9457235330077315,
HDGF_OID01169,5.5873187600785075,271.70015156391884,2.0,66.0,0.6786213331913217,,0.5108200712653284,
CHRDL2_OID01170,16.076189476088473,1092.2549618665312,2.0,66.0,0.48570550945754937,,0.6174446759988352,
CTSH_OID01171,22.300755581474284,1245.6314613339787,2.0,66.0,0.590804709926426,,0.5567837488210259,
NOMO1_OID01172,0.5629388395705969,125.9180953002052,2.0,66.0,0.14753226421937007,,0.8631183499547204,
NQO2_OID01173,1.5280304138252592,572.66837624746,2.0,66.0,0.0880527120890713,,0.9158199940194531,
SOST_OID01174,2.914248726808517,460.59777554874705,2.0,66.0,0.20879433877010325,,0.8120961127831898,
FAM3C_OID01175,0.5071237249815228,47.61528515192674,2.0,66.0,0.3514645112592184,,0.7049657426766933,
TXNDC5_OID01176,21.15799028353119,403.880342670351,2.0,66.0,1.7287637094197834,,0.18544381142063238,
PPP1R2_OID01177,74.0061056274685,796.1347403758311,2.0,66.0,3.067573065023605,,0.053223281503782825,
DPP7_OID01178,40.91381794388088,460.9274072964111,2.0,66.0,2.9292161211837353,,0.06042052913814526,
LRP11_OID01179,4.981108547121825,371.17053715703196,2.0,66.0,0.442859994529892,,0.6440913435742833,
ADGRE2_OID01180,0.024838801942709494,107.76982021085558,2.0,66.0,0.0076058442197052805,,0.9924238767445946,
ENPP7_OID01181,14.749527871450207,1372.948621611015,2.0,66.0,0.3545175777857759,,0.7028394274415632,
SSC4D_OID01182,1.5959644318214696,77.48451309502191,2.0,66.0,0.6797077783210868,,0.5102765741539226,
MCFD2_OID01183,5.615181731518735,269.99078974507927,2.0,66.0,0.6863234013096384,,0.5069799253782736,
REG4_OID01184,2.5702431730913493,765.7583153229077,2.0,66.0,0.11076343934476006,,0.8953165220674715,
SUMF2_OID01185,97.68088375837506,869.1985668465427,2.0,66.0,3.7085532431572465,,0.02976049549034328,
CANT1_OID01186,10.675677236032561,792.2255269387058,2.0,66.0,0.44469325565715034,,0.6429272773935921,
CD1C_OID01187,1.5408212908428478,185.00980145407584,2.0,66.0,0.2748346422631859,,0.7605628700529912,
GAL_OID01188,4.40715130142415,1079.2924242843023,2.0,66.0,0.13475124041886805,,0.874173100514883,
CDH2_OID01189,14.164071951048623,354.67226709020935,2.0,66.0,1.317876861981204,,0.2746543194951784,
TYRO3_OID01190,2.0447388088152922,350.65011170552145,2.0,66.0,0.1924322235709761,,0.8254114149353272,
CRKL_OID01191,0.7325738998089907,952.5428181272744,2.0,66.0,0.025379372174812353,,0.9749494866457484,
IGFBPL1_OID01192,12.171981589988519,851.9596039991629,2.0,66.0,0.47147234514890896,,0.6261682889043078,
RTN4R_OID01193,37.89313219538373,792.8995857112345,2.0,66.0,1.5770891863009144,,0.2142603557388137,
VCAN_OID01194,2.9814878021757694,779.4395151693253,2.0,66.0,0.12623057409454838,,0.8816238733623492,
FBP1_OID01195,10.724964820873412,306.69750114760734,2.0,66.0,1.1539834454617424,,0.32165848921705165,
TSHB_OID01196,33.69337326314787,1349.386002856636,2.0,66.0,0.8239905522437898,,0.44313918376677774,
BAG6_OID01197,47.73427126827601,940.6960251142032,2.0,66.0,1.674537693153185,,0.19525744146149818,
NECTIN2_OID01198,1.4938887790731132,71.21757765689037,2.0,66.0,0.6922213775217202,,0.5040593920444951,
ARG1_OID01199,0.7715530315644062,433.3763833698482,2.0,66.0,0.05875089418496645,,0.942990888936559,
USP8_OID01200,0.04249687633165174,977.6925547218689,2.0,66.0,0.0014343945979454218,,0.9985666647827637,
FKBP4_OID01201,0.5111398993638648,72.7978050218542,2.0,66.0,0.23170501739638732,,0.7938225253292291,
SDC4_OID01202,6.190329991332892,276.5497986307241,2.0,66.0,0.738676689426055,,0.48165330693893893,
PAG1_OID01203,2.5729147016497187,167.7551494572621,2.0,66.0,0.5061316175934839,,0.6051435954635114,
KYAT1_OID01204,11.228937652138548,120.11993045317939,2.0,66.0,3.0848747674309367,,0.05238757989814836,
DAB2_OID01205,1.664969977808985,447.9112097924104,2.0,66.0,0.12266718953776787,,0.8847591972725679,
NPDC1_OID01206,3.779145013557784,235.02516722310475,2.0,66.0,0.5306316209490043,,0.590721505450218,
METRNL_OID01207,10.52323193024063,158.4315694919939,2.0,66.0,2.19190313402462,,0.11977030295924869,
MEP1B_OID01208,67.54118319160924,1303.9797842361663,2.0,66.0,1.7092742328277015,,0.18891108238071436,
ROR1_OID01209,11.699300217887515,1379.4663300278614,2.0,66.0,0.2798741069544556,,0.7567714671151639,
RNASE3_OID01211,0.0051003172374346605,824.4700469901784,2.0,66.0,0.0002041438248118052,,0.9997958776424251,
NT-proBNP_OID01214,9.526652933151219,334.51524163787076,2.0,66.0,0.9398063456083762,,0.3958686741288012,
IFNL1_OID05127,13.738748607977756,834.5289829372504,2.0,66.0,0.5432749650797404,,0.5834179157040209,
EIF4B_OID05128,67.44372832838111,833.6151550724845,2.0,66.0,2.6698687293455605,,0.07673794249161207,
CRADD_OID05129,4.229470757913448,431.3247142013271,2.0,66.0,0.32359039585660343,,0.7246879249403338,
TDGF1_OID05131,6.422382242717526,247.57119643672732,2.0,66.0,0.8560713728418091,,0.4294904230984886,
ECE1_OID05132,21.057744030594392,2948.774579123843,2.0,66.0,0.23565909646985944,,0.7907118696106501,
CETN2_OID05133,2.5243838305237536,124.40541824534992,2.0,66.0,0.6696224937967898,,0.5153447576075032,
CDH15_OID05134,37.306791489973264,1035.3547093743093,2.0,66.0,1.1890843862709783,,0.3109377850375814,
SMOC1_OID05135,2.4109728173526612,55.29409090402428,2.0,66.0,1.4388897922336097,,0.24453346897926687,
FOLR2_OID05136,4.441077543302125,164.24949596871687,2.0,66.0,0.8922740253454614,,0.4146069860923485,
KLB_OID05137,11.627632136447362,748.5206688584834,2.0,66.0,0.5126269406667622,,0.6012850955392932,
CDH17_OID05138,10.177030470560485,1393.894948344985,2.0,66.0,0.24093781667495942,,0.7865786877530269,
GPNMB_OID05139,2.439769693598155,240.64540255834595,2.0,66.0,0.33456861852666553,,0.7168533494481626,
BST2_OID05140,19.288947834145933,1604.8088527309849,2.0,66.0,0.3966424271922424,,0.6741668532698186,
PTPN1_OID05141,13.342308122805651,356.49082251236734,2.0,66.0,1.2350841599500413,,0.29744304718280057,
SRP14_OID05142,0.6629542571261244,51.01900791121204,2.0,66.0,0.42881058218998147,,0.6530847018253676,
ATP6V1F_OID05143,10.816127994350643,146.12124627555244,2.0,66.0,2.44271269860699,,0.09474810294277428,
RBKS_OID05144,5.374132162764402,565.3454244724111,2.0,66.0,0.31369558095694783,,0.7318249160977184,
FKBP7_OID05146,17.166743731695174,648.2995978680167,2.0,66.0,0.8738283118004826,,0.4221227028045107,
ANXA10_OID05147,1.358405853042226,1228.6713547502377,2.0,66.0,0.0364844455574582,,0.9641925226635197,
GSTP1_OID05148,2.2151686710369183,281.9755717667682,2.0,66.0,0.2592443227836854,,0.772416530339773,
KIR2DL3_OID05149,10.80436061975498,953.7054539157632,2.0,66.0,0.3738511707026542,,0.6895270282558698,
RPS6KB1_OID05150,0.31287218866586197,154.66615486290905,2.0,66.0,0.06675527839380885,,0.9354871679806251,
